order_id,order_date,region,category,product,units,unit_price,revenue,customer_id,product_id
1255,2025-05-07,North,Home,Cast Iron Pan,5,710.85,3554.25,17,10
1256,2025-05-15,North,Home,Desk Lamp,7,301.74,2112.18,74,11
1257,2025-05-12,North,Home,Throw Blanket,4,530.35,2121.4,51,12
1258,2025-05-18,North,Home,Desk Lamp,8,227.47,1819.76,54,11
1259,2025-05-03,North,Home,Cast Iron Pan,3,566.68,1700.04,60,10
1260,2025-05-08,North,Home,Desk Lamp,5,332.5,1662.5,35,11
1261,2025-05-07,North,Grocery,Protein Bars,1,1443.24,1443.24,58,15
1262,2025-05-07,North,Grocery,Protein Bars,7,191.15,1338.05,5,15
1263,2025-05-21,North,Grocery,Olive Oil,2,1467.18,2934.36,38,14
1264,2025-05-08,North,Grocery,Protein Bars,5,429.25,2146.25,59,15
1265,2025-05-07,North,Grocery,Protein Bars,2,1451.86,2903.72,12,15
1266,2025-05-30,North,Grocery,Olive Oil,4,726.13,2904.52,20,14
1267,2025-05-06,North,Grocery,Olive Oil,4,650.34,2601.36,95,14
1268,2025-05-11,North,Grocery,Protein Bars,6,313.39,1880.34,55,15
1269,2025-05-05,North,Grocery,Olive Oil,8,305.34,2442.72,9,14
1270,2025-05-12,North,Grocery,Olive Oil,7,309.05,2163.35,56,14
1271,2025-05-13,North,Grocery,Coffee Beans,3,665.09,1995.27,4,13
1272,2025-05-22,North,Grocery,Coffee Beans,3,673.48,2020.44,16,13
1273,2025-05-05,North,Grocery,Protein Bars,7,263.3,1843.1,1,15
1274,2025-05-12,North,Grocery,Protein Bars,6,478.88,2873.28,20,15
1275,2025-05-01,North,Grocery,Protein Bars,2,1401.41,2802.82,63,15
1276,2025-05-06,South,Outdoor,Camping Tent,5,810.33,4051.65,157,2
1277,2025-05-14,South,Outdoor,Hiking Boots,7,572.05,4004.35,109,3
1278,2025-05-12,South,Outdoor,Camping Tent,1,3520.27,3520.27,185,2
1279,2025-05-21,South,Outdoor,Trail Backpack,2,1307.15,2614.3,164,1
1280,2025-05-29,South,Outdoor,Hiking Boots,1,3130.2,3130.2,183,3
1281,2025-05-09,South,Outdoor,Trail Backpack,8,430.08,3440.64,124,1
1282,2025-05-09,South,Outdoor,Hiking Boots,6,414.53,2487.18,138,3
1283,2025-05-25,South,Outdoor,Trail Backpack,8,534.19,4273.52,138,1
1284,2025-05-19,South,Outdoor,Camping Tent,8,493.5,3948.0,142,2
1285,2025-05-21,South,Outdoor,Trail Backpack,5,520.14,2600.7,174,1
1286,2025-05-25,South,Outdoor,Camping Tent,7,421.98,2953.86,132,2
1287,2025-05-27,South,Outdoor,Trail Backpack,2,1912.96,3825.92,116,1
1288,2025-05-04,South,Outdoor,Hiking Boots,5,416.35,2081.75,152,3
1289,2025-05-03,South,Outdoor,Trail Backpack,8,518.71,4149.68,130,1
1290,2025-05-01,South,Outdoor,Camping Tent,6,788.25,4729.5,149,2
1291,2025-05-17,South,Electronics,Wireless Earbuds,1,4889.38,4889.38,118,4
1292,2025-05-31,South,Electronics,Wireless Earbuds,5,850.69,4253.45,105,4
1293,2025-05-20,South,Electronics,Wireless Earbuds,2,2005.93,4011.86,141,4
1294,2025-05-23,South,Electronics,Action Camera,3,1583.61,4750.83,177,6
1295,2025-05-08,South,Electronics,Action Camera,5,554.5,2772.5,122,6
1296,2025-05-27,South,Electronics,Action Camera,6,667.11,4002.66,138,6
1297,2025-05-07,South,Electronics,Smart Speaker,3,1149.27,3447.81,131,5
1298,2025-05-11,South,Electronics,Action Camera,8,707.9,5663.2,141,6
1299,2025-05-19,South,Electronics,Smart Speaker,3,1628.44,4885.32,151,5
1300,2025-05-24,South,Electronics,Action Camera,4,809.05,3236.2,191,6
1301,2025-05-09,South,Electronics,Smart Speaker,2,1409.13,2818.26,148,5
1302,2025-05-03,South,Electronics,Smart Speaker,7,455.27,3186.89,116,5
1303,2025-05-13,South,Electronics,Action Camera,1,3510.95,3510.95,149,6
1304,2025-05-22,South,Electronics,Smart Speaker,6,788.01,4728.06,181,5
1305,2025-05-09,South,Electronics,Wireless Earbuds,6,955.83,5734.98,200,4
1306,2025-05-12,South,Clothing,Merino Sweater,6,369.61,2217.66,110,8
1307,2025-05-03,South,Clothing,Merino Sweater,3,787.27,2361.81,175,8
1308,2025-05-31,South,Clothing,Rain Jacket,8,403.79,3230.32,122,7
1309,2025-05-30,South,Clothing,Merino Sweater,7,416.52,2915.64,138,8
1310,2025-05-06,South,Clothing,Rain Jacket,8,221.62,1772.96,178,7
1311,2025-05-02,South,Clothing,Running Shorts,5,719.61,3598.05,134,9
1312,2025-05-31,South,Clothing,Rain Jacket,6,535.92,3215.52,110,7
1313,2025-05-16,South,Clothing,Merino Sweater,4,780.21,3120.84,141,8
1314,2025-05-02,South,Clothing,Rain Jacket,7,314.24,2199.68,116,7
1315,2025-05-28,South,Clothing,Rain Jacket,8,329.11,2632.88,172,7
1316,2025-05-02,South,Clothing,Rain Jacket,1,2460.86,2460.86,189,7
1317,2025-05-02,South,Clothing,Merino Sweater,2,849.66,1699.32,124,8
1318,2025-05-24,South,Clothing,Running Shorts,5,575.28,2876.4,160,9
1319,2025-05-27,South,Clothing,Rain Jacket,2,1765.55,3531.1,146,7
1320,2025-05-03,South,Clothing,Merino Sweater,4,861.38,3445.52,171,8
1321,2025-05-04,South,Home,Cast Iron Pan,2,1584.97,3169.94,107,10
1322,2025-05-19,South,Home,Throw Blanket,2,1499.36,2998.72,109,12
1323,2025-05-16,South,Home,Throw Blanket,6,256.73,1540.38,192,12
1324,2025-05-09,South,Home,Throw Blanket,4,397.52,1590.08,129,12
1325,2025-05-12,South,Home,Throw Blanket,6,349.07,2094.42,127,12
1326,2025-05-14,South,Home,Cast Iron Pan,8,257.21,2057.68,143,10
1327,2025-05-19,South,Home,Throw Blanket,5,313.24,1566.2,143,12
1328,2025-05-05,South,Home,Throw Blanket,8,267.98,2143.84,191,12
1329,2025-05-26,South,Home,Cast Iron Pan,3,1050.09,3150.27,194,10
1330,2025-05-29,South,Home,Throw Blanket,6,416.99,2501.94,138,12
1331,2025-05-07,South,Home,Desk Lamp,6,506.16,3036.96,167,11
1332,2025-05-16,South,Home,Desk Lamp,8,382.29,3058.32,138,11
1333,2025-05-09,South,Home,Cast Iron Pan,5,373.0,1865.0,104,10
1334,2025-05-23,South,Home,Desk Lamp,2,1013.05,2026.1,191,11
1335,2025-05-19,South,Home,Desk Lamp,2,750.13,1500.26,119,11
1336,2025-05-15,South,Grocery,Protein Bars,8,178.61,1428.88,161,15
1337,2025-05-23,South,Grocery,Coffee Beans,4,323.27,1293.08,137,13
1338,2025-05-07,South,Grocery,Olive Oil,1,2226.17,2226.17,102,14
1339,2025-05-25,South,Grocery,Coffee Beans,7,312.65,2188.55,133,13
1340,2025-05-27,South,Grocery,Olive Oil,7,251.31,1759.17,152,14
1341,2025-05-13,South,Grocery,Protein Bars,3,709.62,2128.86,143,15
1342,2025-05-16,South,Grocery,Olive Oil,7,297.37,2081.59,186,14
1343,2025-05-28,South,Grocery,Coffee Beans,3,648.14,1944.42,132,13
1344,2025-05-20,South,Grocery,Protein Bars,8,176.96,1415.68,125,15
1345,2025-05-13,South,Grocery,Olive Oil,7,325.19,2276.33,134,14
1346,2025-05-05,South,Grocery,Coffee Beans,8,155.72,1245.76,161,13
1347,2025-05-22,South,Grocery,Protein Bars,8,156.49,1251.92,103,15
1348,2025-05-04,South,Grocery,Protein Bars,2,969.13,1938.26,192,15
1349,2025-05-09,South,Grocery,Protein Bars,5,410.51,2052.55,153,15
1350,2025-05-25,South,Grocery,Protein Bars,2,923.4,1846.8,107,15
1351,2025-05-26,East,Outdoor,Camping Tent,5,614.2,3071.0,272,2
1352,2025-05-13,East,Outdoor,Trail Backpack,1,3171.81,3171.81,253,1
1353,2025-05-28,East,Outdoor,Hiking Boots,4,745.14,2980.56,221,3
1354,2025-05-16,East,Outdoor,Camping Tent,2,1344.45,2688.9,241,2
1355,2025-05-22,East,Outdoor,Camping Tent,6,884.36,5306.16,217,2
1356,2025-05-07,East,Outdoor,Camping Tent,6,719.9,4319.4,278,2
1357,2025-05-27,East,Outdoor,Hiking Boots,7,423.08,2961.56,237,3
1358,2025-05-08,East,Outdoor,Hiking Boots,5,569.16,2845.8,231,3
1359,2025-05-15,East,Outdoor,Trail Backpack,8,597.07,4776.56,280,1
1360,2025-05-25,East,Outdoor,Trail Backpack,7,499.7,3497.9,220,1
1361,2025-05-28,East,Outdoor,Trail Backpack,1,2863.58,2863.58,236,1
1362,2025-05-29,East,Outdoor,Camping Tent,7,693.82,4856.74,242,2
1363,2025-05-27,East,Outdoor,Hiking Boots,6,817.13,4902.78,261,3
1364,2025-05-18,East,Outdoor,Hiking Boots,5,985.27,4926.35,286,3
1365,2025-05-30,East,Outdoor,Trail Backpack,1,4152.66,4152.66,230,1
1366,2025-05-31,East,Electronics,Smart Speaker,7,618.25,4327.75,275,5
1367,2025-05-03,East,Electronics,Action Camera,5,801.37,4006.85,203,6
1368,2025-05-05,East,Electronics,Wireless Earbuds,3,2464.1,7392.3,209,4
1369,2025-05-17,East,Electronics,Smart Speaker,5,1472.87,7364.35,262,5
1370,2025-05-30,East,Electronics,Action Camera,1,3694.34,3694.34,247,6
1371,2025-05-11,East,Electronics,Smart Speaker,2,2634.92,5269.84,213,5
1372,2025-05-20,East,Electronics,Action Camera,3,2495.96,7487.88,229,6
1373,2025-05-14,East,Electronics,Action Camera,4,1583.15,6332.6,271,6
1374,2025-05-15,East,Electronics,Wireless Earbuds,1,5907.5,5907.5,205,4
1375,2025-05-24,East,Electronics,Smart Speaker,6,666.46,3998.76,292,5
1376,2025-05-12,East,Electronics,Smart Speaker,3,2508.21,7524.63,244,5
1377,2025-05-11,East,Electronics,Action Camera,3,1802.45,5407.35,258,6
1378,2025-05-21,East,Electronics,Smart Speaker,5,731.98,3659.9,287,5
1379,2025-05-26,East,Electronics,Action Camera,5,655.23,3276.15,230,6
1380,2025-05-16,East,Electronics,Wireless Earbuds,1,4093.07,4093.07,248,4
1381,2025-05-01,East,Clothing,Running Shorts,4,545.36,2181.44,258,9
1382,2025-05-15,East,Clothing,Running Shorts,8,271.3,2170.4,243,9
1383,2025-05-11,East,Clothing,Merino Sweater,5,507.68,2538.4,285,8
1384,2025-05-13,East,Clothing,Merino Sweater,8,511.1,4088.8,215,8
1385,2025-05-18,East,Clothing,Rain Jacket,8,574.01,4592.08,261,7
1386,2025-05-07,East,Clothing,Running Shorts,6,779.45,4676.7,225,9
1387,2025-05-21,East,Clothing,Rain Jacket,4,701.84,2807.36,226,7
1388,2025-05-22,East,Clothing,Merino Sweater,4,739.98,2959.92,235,8
1389,2025-05-25,East,Clothing,Running Shorts,3,1114.32,3342.96,268,9
1390,2025-05-31,East,Clothing,Merino Sweater,6,590.04,3540.24,291,8
1391,2025-05-29,East,Clothing,Rain Jacket,6,564.12,3384.72,241,7
1392,2025-05-28,East,Clothing,Rain Jacket,2,1430.11,2860.22,270,7
1393,2025-05-25,East,Clothing,Running Shorts,3,1480.19,4440.57,266,9
1394,2025-05-12,East,Clothing,Rain Jacket,1,2606.37,2606.37,224,7
1395,2025-05-11,East,Clothing,Running Shorts,7,589.74,4128.18,266,9
1396,2025-05-28,East,Home,Cast Iron Pan,5,523.83,2619.15,230,10
1397,2025-05-05,East,Home,Desk Lamp,2,1190.81,2381.62,242,11
1398,2025-05-22,East,Home,Throw Blanket,3,1038.07,3114.21,273,12
1399,2025-05-10,East,Home,Cast Iron Pan,4,936.02,3744.08,215,10
1400,2025-05-05,East,Home,Cast Iron Pan,1,4205.65,4205.65,261,10
1401,2025-05-12,East,Home,Throw Blanket,4,972.81,3891.24,258,12
1402,2025-05-19,East,Home,Desk Lamp,8,270.25,2162.0,222,11
1403,2025-05-18,East,Home,Cast Iron Pan,2,953.11,1906.22,222,10
1404,2025-05-30,East,Home,Desk Lamp,5,475.15,2375.75,295,11
1405,2025-05-11,East,Home,Desk Lamp,7,486.83,3407.81,277,11
1406,2025-05-01,East,Home,Cast Iron Pan,4,691.39,2765.56,288,10
1407,2025-05-28,East,Home,Desk Lamp,1,2014.28,2014.28,266,11
1408,2025-05-26,East,Home,Throw Blanket,8,478.29,3826.32,298,12
1409,2025-05-22,East,Home,Throw Blanket,1,2584.69,2584.69,276,12
1410,2025-05-05,East,Home,Desk Lamp,3,1057.02,3171.06,261,11
1411,2025-05-08,East,Grocery,Olive Oil,8,348.93,2791.44,261,14
1412,2025-05-09,East,Grocery,Protein Bars,1,3299.76,3299.76,217,15
1413,2025-05-16,East,Grocery,Olive Oil,5,603.83,3019.15,269,14
1414,2025-05-02,East,Grocery,Coffee Beans,4,395.46,1581.84,209,13
1415,2025-05-30,East,Grocery,Coffee Beans,2,1045.42,2090.84,288,13
1416,2025-05-03,East,Grocery,Olive Oil,7,258.26,1807.82,234,14
1417,2025-05-18,East,Grocery,Coffee Beans,1,1818.23,1818.23,206,13
1418,2025-05-25,East,Grocery,Olive Oil,7,341.15,2388.05,257,14
1419,2025-05-30,East,Grocery,Protein Bars,7,411.69,2881.83,212,15
1420,2025-05-18,East,Grocery,Olive Oil,7,217.16,1520.12,295,14
1421,2025-05-30,East,Grocery,Coffee Beans,5,430.9,2154.5,300,13
1422,2025-05-22,East,Grocery,Olive Oil,5,362.5,1812.5,239,14
1423,2025-05-19,East,Grocery,Olive Oil,7,238.91,1672.37,296,14
1424,2025-05-06,East,Grocery,Olive Oil,7,298.36,2088.52,228,14
1425,2025-05-17,East,Grocery,Coffee Beans,6,337.29,2023.74,232,13
1426,2025-05-20,West,Outdoor,Hiking Boots,8,770.27,6162.16,347,3
1427,2025-05-11,West,Outdoor,Hiking Boots,7,662.88,4640.16,314,3
1428,2025-05-17,West,Outdoor,Hiking Boots,6,549.42,3296.52,318,3
1429,2025-05-20,West,Outdoor,Hiking Boots,1,3165.67,3165.67,351,3
1430,2025-05-16,West,Outdoor,Hiking Boots,1,5992.58,5992.58,342,3
1431,2025-05-01,West,Outdoor,Hiking Boots,8,627.82,5022.56,345,3
1432,2025-05-29,West,Outdoor,Camping Tent,4,1056.23,4224.92,392,2
1433,2025-05-06,West,Outdoor,Trail Backpack,8,485.18,3881.44,308,1
1434,2025-05-15,West,Outdoor,Hiking Boots,3,1082.98,3248.94,346,3
1435,2025-05-27,West,Outdoor,Trail Backpack,2,1538.86,3077.72,361,1
1436,2025-05-24,West,Outdoor,Hiking Boots,6,1026.52,6159.12,356,3
1437,2025-05-03,West,Outdoor,Trail Backpack,6,721.26,4327.56,332,1
1438,2025-05-06,West,Outdoor,Trail Backpack,2,3278.07,6556.14,319,1
1439,2025-05-13,West,Outdoor,Trail Backpack,5,1284.8,6424.0,367,1
1440,2025-05-31,West,Outdoor,Camping Tent,3,1152.79,3458.37,363,2
1441,2025-05-31,West,Electronics,Wireless Earbuds,2,3686.74,7373.48,316,4
1442,2025-05-03,West,Electronics,Wireless Earbuds,5,1488.26,7441.3,343,4
1443,2025-05-04,West,Electronics,Wireless Earbuds,2,3164.86,6329.72,393,4
1444,2025-05-12,West,Electronics,Wireless Earbuds,3,1805.79,5417.37,354,4
1445,2025-05-20,West,Electronics,Smart Speaker,3,1874.61,5623.83,362,5
1446,2025-05-31,West,Electronics,Wireless Earbuds,1,7146.14,7146.14,325,4
1447,2025-05-01,West,Electronics,Wireless Earbuds,3,2110.0,6330.0,383,4
1448,2025-05-30,West,Electronics,Smart Speaker,5,908.2,4541.0,377,5
1449,2025-05-21,West,Electronics,Smart Speaker,1,8224.98,8224.98,399,5
1450,2025-05-05,West,Electronics,Wireless Earbuds,8,852.66,6821.28,396,4
1451,2025-05-28,West,Electronics,Wireless Earbuds,8,841.96,6735.68,303,4
1452,2025-05-24,West,Electronics,Smart Speaker,6,1162.48,6974.88,333,5
1453,2025-05-18,West,Electronics,Action Camera,4,1469.81,5879.24,351,6
1454,2025-05-13,West,Electronics,Action Camera,1,4446.61,4446.61,351,6
1455,2025-05-31,West,Electronics,Smart Speaker,4,906.09,3624.36,361,5
1456,2025-05-21,West,Clothing,Rain Jacket,8,422.15,3377.2,312,7
1457,2025-05-28,West,Clothing,Merino Sweater,4,979.58,3918.32,369,8
1458,2025-05-11,West,Clothing,Rain Jacket,4,737.22,2948.88,365,7
1459,2025-05-24,West,Clothing,Rain Jacket,5,751.32,3756.6,368,7
1460,2025-05-31,West,Clothing,Rain Jacket,5,882.46,4412.3,376,7
1461,2025-05-03,West,Clothing,Running Shorts,7,488.96,3422.72,359,9
1462,2025-05-23,West,Clothing,Running Shorts,4,1162.79,4651.16,375,9
1463,2025-05-25,West,Clothing,Running Shorts,3,1092.46,3277.38,392,9
1464,2025-05-20,West,Clothing,Rain Jacket,3,1451.97,4355.91,301,7
1465,2025-05-03,West,Clothing,Merino Sweater,6,398.26,2389.56,313,8
1466,2025-05-09,West,Clothing,Rain Jacket,4,651.97,2607.88,345,7
1467,2025-05-31,West,Clothing,Rain Jacket,7,584.08,4088.56,362,7
1468,2025-05-26,West,Clothing,Rain Jacket,3,1653.61,4960.83,400,7
1469,2025-05-18,West,Clothing,Running Shorts,7,543.01,3801.07,397,9
1470,2025-05-05,West,Clothing,Running Shorts,6,759.13,4554.78,399,9
1471,2025-05-09,West,Home,Cast Iron Pan,1,4323.68,4323.68,370,10
1472,2025-05-10,West,Home,Cast Iron Pan,3,936.31,2808.93,355,10
1473,2025-05-20,West,Home,Cast Iron Pan,1,2685.67,2685.67,398,10
1474,2025-05-07,West,Home,Desk Lamp,7,603.19,4222.33,307,11
1475,2025-05-02,West,Home,Throw Blanket,6,676.2,4057.2,349,12
1476,2025-05-17,West,Home,Desk Lamp,3,1253.48,3760.44,333,11
1477,2025-05-01,West,Home,Throw Blanket,8,490.22,3921.76,384,12
1478,2025-05-27,West,Home,Throw Blanket,5,925.24,4626.2,385,12
1479,2025-05-26,West,Home,Throw Blanket,8,378.87,3030.96,386,12
1480,2025-05-13,West,Home,Cast Iron Pan,7,307.27,2150.89,345,10
1481,2025-05-27,West,Home,Throw Blanket,1,4382.57,4382.57,329,12
1482,2025-05-29,West,Home,Desk Lamp,1,4440.54,4440.54,333,11
1483,2025-05-16,West,Home,Cast Iron Pan,7,480.04,3360.28,345,10
1484,2025-05-31,West,Home,Cast Iron Pan,8,412.29,3298.32,369,10
1485,2025-05-25,West,Home,Throw Blanket,4,1042.89,4171.56,370,12
1486,2025-05-23,West,Grocery,Olive Oil,6,487.11,2922.66,387,14
1487,2025-05-19,West,Grocery,Coffee Beans,6,394.74,2368.44,397,13
1488,2025-05-10,West,Grocery,Protein Bars,8,416.95,3335.6,364,15
1489,2025-05-29,West,Grocery,Protein Bars,7,299.24,2094.68,389,15
1490,2025-05-16,West,Grocery,Olive Oil,8,389.38,3115.04,316,14
1491,2025-05-01,West,Grocery,Coffee Beans,8,384.35,3074.8,359,13
1492,2025-05-24,West,Grocery,Coffee Beans,8,364.22,2913.76,393,13
1493,2025-05-10,West,Grocery,Protein Bars,6,471.25,2827.5,315,15
1494,2025-05-13,West,Grocery,Olive Oil,2,1555.22,3110.44,392,14
1495,2025-05-28,West,Grocery,Olive Oil,4,470.54,1882.16,398,14
1496,2025-05-30,West,Grocery,Olive Oil,7,380.45,2663.15,390,14
1497,2025-05-11,West,Grocery,Coffee Beans,3,1060.91,3182.73,380,13
1498,2025-05-22,West,Grocery,Protein Bars,4,703.65,2814.6,336,15
1499,2025-05-22,West,Grocery,Coffee Beans,8,427.04,3416.32,344,13
1500,2025-05-25,West,Grocery,Protein Bars,3,607.65,1822.95,326,15
1501,2025-06-03,North,Outdoor,Trail Backpack,5,670.45,3352.25,73,1
1502,2025-06-26,North,Outdoor,Camping Tent,2,1445.42,2890.84,65,2
1503,2025-06-04,North,Outdoor,Camping Tent,7,382.72,2679.04,25,2
1504,2025-06-08,North,Outdoor,Hiking Boots,7,416.72,2917.04,78,3
1505,2025-06-01,North,Outdoor,Hiking Boots,7,585.91,4101.37,27,3
1506,2025-06-13,North,Outdoor,Hiking Boots,8,399.85,3198.8,52,3
1507,2025-06-29,North,Outdoor,Camping Tent,6,343.29,2059.74,89,2
1508,2025-06-09,North,Outdoor,Camping Tent,4,501.02,2004.08,49,2
1509,2025-06-17,North,Outdoor,Camping Tent,6,369.11,2214.66,89,2
1510,2025-06-12,North,Outdoor,Camping Tent,6,349.33,2095.98,84,2
1511,2025-06-11,North,Outdoor,Trail Backpack,3,826.06,2478.18,58,1
1512,2025-06-23,North,Outdoor,Hiking Boots,6,593.45,3560.7,63,3
1513,2025-06-19,North,Outdoor,Trail Backpack,8,514.37,4114.96,93,1
1514,2025-06-03,North,Outdoor,Camping Tent,2,1121.83,2243.66,31,2
1515,2025-06-17,North,Outdoor,Camping Tent,1,3127.5,3127.5,25,2
1516,2025-06-15,North,Electronics,Action Camera,7,552.82,3869.74,40,6
1517,2025-06-15,North,Electronics,Wireless Earbuds,5,646.96,3234.8,93,4
1518,2025-06-27,North,Electronics,Smart Speaker,2,2456.96,4913.92,79,5
1519,2025-06-11,North,Electronics,Action Camera,2,1918.16,3836.32,19,6
1520,2025-06-08,North,Electronics,Action Camera,7,573.32,4013.24,52,6
1521,2025-06-16,North,Electronics,Wireless Earbuds,7,394.91,2764.37,48,4
1522,2025-06-30,North,Electronics,Wireless Earbuds,3,1312.67,3938.01,65,4
1523,2025-06-28,North,Electronics,Wireless Earbuds,7,373.73,2616.11,62,4
1524,2025-06-11,North,Electronics,Action Camera,3,881.63,2644.89,91,6
1525,2025-06-20,North,Electronics,Smart Speaker,3,1362.51,4087.53,60,5
1526,2025-06-23,North,Electronics,Wireless Earbuds,2,1115.73,2231.46,30,4
1527,2025-06-08,North,Electronics,Wireless Earbuds,3,1382.17,4146.51,6,4
1528,2025-06-14,North,Electronics,Wireless Earbuds,7,586.16,4103.12,34,4
1529,2025-06-21,North,Electronics,Action Camera,2,1142.37,2284.74,94,6
1530,2025-06-04,North,Electronics,Wireless Earbuds,6,704.35,4226.1,67,4
1531,2025-06-21,North,Clothing,Merino Sweater,2,1316.31,2632.62,48,8
1532,2025-06-30,North,Clothing,Merino Sweater,4,481.27,1925.08,42,8
1533,2025-06-18,North,Clothing,Running Shorts,6,500.08,3000.48,13,9
1534,2025-06-13,North,Clothing,Rain Jacket,7,304.26,2129.82,3,7
1535,2025-06-19,North,Clothing,Running Shorts,3,640.51,1921.53,14,9
1536,2025-06-23,North,Clothing,Merino Sweater,4,622.02,2488.08,43,8
1537,2025-06-22,North,Clothing,Rain Jacket,8,376.58,3012.64,82,7
1538,2025-06-28,North,Clothing,Merino Sweater,8,223.19,1785.52,49,8
1539,2025-06-27,North,Clothing,Rain Jacket,1,2582.11,2582.11,96,7
1540,2025-06-16,North,Clothing,Running Shorts,6,291.31,1747.86,51,9
1541,2025-06-18,North,Clothing,Running Shorts,5,572.37,2861.85,1,9
1542,2025-06-27,North,Clothing,Running Shorts,5,436.84,2184.2,64,9
1543,2025-06-27,North,Clothing,Running Shorts,4,425.66,1702.64,74,9
1544,2025-06-01,North,Clothing,Rain Jacket,5,426.92,2134.6,28,7
1545,2025-06-06,North,Clothing,Running Shorts,3,760.21,2280.63,34,9
1546,2025-06-15,North,Home,Cast Iron Pan,1,1447.54,1447.54,89,10
1547,2025-06-08,North,Home,Desk Lamp,2,1109.31,2218.62,92,11
1548,2025-06-12,North,Home,Throw Blanket,3,690.67,2072.01,99,12
1549,2025-06-30,North,Home,Cast Iron Pan,2,671.21,1342.42,87,10
1550,2025-06-20,North,Home,Throw Blanket,8,176.6,1412.8,77,12
1551,2025-06-11,North,Home,Cast Iron Pan,2,831.2,1662.4,43,10
1552,2025-06-19,North,Home,Throw Blanket,6,257.41,1544.46,92,12
1553,2025-06-28,North,Home,Cast Iron Pan,7,240.59,1684.13,44,10
1554,2025-06-03,North,Home,Cast Iron Pan,5,279.0,1395.0,1,10
1555,2025-06-03,North,Home,Cast Iron Pan,6,345.68,2074.08,7,10
1556,2025-06-14,North,Home,Throw Blanket,5,273.14,1365.7,12,12
1557,2025-06-18,North,Home,Throw Blanket,1,2187.56,2187.56,47,12
1558,2025-06-07,North,Home,Throw Blanket,3,545.0,1635.0,42,12
1559,2025-06-13,North,Home,Desk Lamp,3,672.8,2018.4,84,11
1560,2025-06-05,North,Home,Throw Blanket,4,586.62,2346.48,67,12
1561,2025-06-22,North,Grocery,Olive Oil,3,563.5,1690.5,76,14
1562,2025-06-29,North,Grocery,Coffee Beans,3,471.17,1413.51,80,13
1563,2025-06-01,North,Grocery,Protein Bars,2,882.3,1764.6,79,15
1564,2025-06-28,North,Grocery,Protein Bars,8,170.81,1366.48,43,15
1565,2025-06-04,North,Grocery,Coffee Beans,6,273.96,1643.76,99,13
1566,2025-06-10,North,Grocery,Olive Oil,1,2199.04,2199.04,29,14
1567,2025-06-03,North,Grocery,Protein Bars,3,321.41,964.23,35,15
1568,2025-06-26,North,Grocery,Coffee Beans,4,285.75,1143.0,16,13
1569,2025-06-28,North,Grocery,Coffee Beans,2,784.56,1569.12,27,13
1570,2025-06-07,North,Grocery,Olive Oil,2,1067.52,2135.04,99,14
1571,2025-06-30,North,Grocery,Coffee Beans,4,512.34,2049.36,23,13
1572,2025-06-30,North,Grocery,Protein Bars,1,1703.49,1703.49,17,15
1573,2025-06-21,North,Grocery,Olive Oil,3,717.76,2153.28,35,14
1574,2025-06-22,North,Grocery,Coffee Beans,3,446.28,1338.84,16,13
1575,2025-06-06,North,Grocery,Olive Oil,7,204.19,1429.33,87,14
1576,2025-06-04,South,Outdoor,Camping Tent,7,371.79,2602.53,183,2
1577,2025-06-12,South,Outdoor,Camping Tent,4,499.1,1996.4,185,2
1578,2025-06-20,South,Outdoor,Camping Tent,5,427.94,2139.7,116,2
1579,2025-06-14,South,Outdoor,Trail Backpack,4,792.81,3171.24,141,1
1580,2025-06-11,South,Outdoor,Trail Backpack,7,310.09,2170.63,195,1
1581,2025-06-25,South,Outdoor,Camping Tent,8,241.0,1928.0,102,2
1582,2025-06-22,South,Outdoor,Camping Tent,3,875.93,2627.79,151,2
